ProcessId,ProcessName,ProcessAgeSeconds,ProcessImageEntropy,SessionId,IsElevated,FirstSeenTime,LastSeenTime,OperationDurationSec,ProcessCreateTime,TotalOperationCount,CreateOperationCount,ModifyOperationCount,DeleteOperationCount,QueryOperationCount,UniqueKeysAccessed,AutorunKeysAccessed,SecurityKeysAccessed,FileAssocKeysAccessed,NetworkingKeysAccessed,ServicesKeysAccessed,SensitiveKeysAccessed,ProcessHijackKeysAccessed,DllHijackKeysAccessed,ComObjectKeysAccessed,OperationBurstCount,MaxOperationsPerBurst,BurstIntervalMs,OperationDensityPerMin,TimingVariance,RemoteOperationCount,FileExtensionModificationCount,SecuritySettingModificationCount,WritesToReadsRatio,RegistryKeyDepthMax,RegistryValueEntropyAvg,ComRegistryModifications,CriticalSystemKeyModifications,IS_MALWARE
11176,\Device\HarddiskVolume3\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.22.11141.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe,0,323,0,1,1746211218,1746211218,0,1746211218,2812,6,1,0,2805,2809,0,0,754,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,13,258,0,0,0
2060,\Device\HarddiskVolume3\Users\wineleven\AppData\Roaming\Microsoft\Windows\0ff4058f709d278ed662719b9627618c48e7a656c59f6bfecda9081c7cbd742b.exe,16,325,0,1,1746211218,1746211235,17,1746211218,35532,5190,1351,1115,27876,35523,0,81,1143,0,0,904,4,0,9,0,0,0,133125,0,0,0,0,27,12,362,0,0,0
5156,\Device\HarddiskVolume3\Windows\System32\SearchIndexer.exe,134,294,0,1,1746211219,1746211466,247,1746211219,476,0,4,0,472,476,0,0,181,0,0,0,0,0,0,7,7336,254775257,179,0,0,0,0,0,9,244,0,0,0
11276,\Device\HarddiskVolume3\Windows\System32\ShellHost.exe,0,280,0,1,1746211227,1746211227,0,1746211227,1609,5,1,0,1603,1609,0,0,608,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,13,150,0,0,0
12664,\Device\HarddiskVolume5\new\ransomware_high_confidence\babuk\01c647838c374e91e8f9fe967fd25235d72264414bb0d5b82c4fbd4151a9717f.exe,0,330,0,1,1746211267,1746211296,28,1746211267,7817,9,9,0,7799,7817,0,0,1667,0,0,4,5,0,10,1,123,4294939365,0,0,0,0,0,0,12,148,0,0,1
12952,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1746211268,1746211272,3,1746211268,116,0,1,0,115,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,250,0,0,0
12976,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1746211268,1746211272,3,1746211268,152,0,0,0,152,152,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0
13112,\Device\HarddiskVolume3\Windows\System32\vssadmin.exe,3,283,0,1,1746211268,1746211272,3,1746211268,242,0,0,0,242,242,0,0,123,0,0,0,0,0,6,0,0,0,4000,0,0,0,0,0,9,0,0,0,0
13248,\Device\HarddiskVolume3\Windows\System32\VSSVC.exe,3,266,0,1,1746211268,1746211331,62,1746211268,518,10,0,0,508,513,0,0,269,0,0,0,0,0,13,1,11940,4294908986,10000,0,0,0,0,2,9,0,0,0,0
9064,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1746211272,1746211272,0,1746211272,372,0,0,0,372,372,0,0,145,0,0,0,34,0,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0
4036,\Device\HarddiskVolume3\Windows\System32\wbem\WmiApSrv.exe,0,291,0,1,1746211315,1746211315,0,1746211315,513,2,1,0,510,513,0,0,268,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,100,0,0,0
9596,\Device\HarddiskVolume3\Windows\System32\wbem\WmiPrvSE.exe,0,291,0,1,1746211315,1746211405,90,1746211315,368,10,0,0,358,368,0,0,218,0,0,0,0,0,6,1,932,4294880805,0,0,0,0,0,3,8,0,0,0,0
13520,\Device\HarddiskVolume5\new\ransomware_high_confidence\avoslocker\0b1f19ba8740b10ed017671aab023228756a6864fb008bf23f3c606189bdcd98.exe,29,333,0,1,1746211329,1746211361,31,1746211329,56087,0,5,0,56082,56087,0,0,0,0,0,11143,9,0,3,0,0,0,115862,0,0,0,0,0,10,250,0,0,1
13592,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1746211329,1746211380,51,1746211329,578,0,0,0,578,578,0,0,102,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,13,0,0,0,0
13716,\Device\HarddiskVolume3\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.22.11141.0_x64__8wekyb3d8bbwe\OpenConsole.exe,0,259,0,1,1746211329,1746211380,50,1746211329,1335,0,1,0,1334,1335,0,0,294,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,13,258,0,0,0
13912,\Device\HarddiskVolume3\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.22.11141.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe,0,323,0,1,1746211330,1746211330,0,1746211330,2812,6,1,0,2805,2809,0,0,754,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,13,258,0,0,0
13936,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1746211330,1746211330,0,1746211330,73,0,1,0,72,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,250,0,0,0
14064,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1746211330,1746211346,15,1746211330,115,0,1,0,114,115,0,0,0,0,0,0,0,0,0,1,586,4294951709,0,0,0,0,0,0,9,250,0,0,0
14364,\Device\HarddiskVolume3\Windows\System32\cmd.exe,1,235,0,1,1746211330,1746211351,20,1746211330,115,0,1,0,114,115,0,0,0,0,0,0,0,0,0,1,13094,4294949975,6000,0,0,0,0,0,9,241,0,0,0
14396,\Device\HarddiskVolume3\Windows\System32\cmd.exe,2,235,0,1,1746211330,1746211351,20,1746211330,115,0,1,0,114,115,0,0,0,0,0,0,0,0,0,1,7371,4294949452,3000,0,0,0,0,0,9,250,0,0,0
14420,\Device\HarddiskVolume3\Windows\System32\vssadmin.exe,0,283,0,1,1746211330,1746211346,15,1746211330,242,0,0,0,242,242,0,0,123,0,0,0,0,0,6,1,14462,4294956820,0,0,0,0,0,0,9,0,0,0,0
14428,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1746211330,1746211380,49,1746211330,115,0,1,0,114,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,250,0,0,0
15492,\Device\HarddiskVolume3\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,45,264,0,1,1746211331,1746211380,49,1746211331,4024,180,0,0,3844,4024,0,31,127,0,0,934,1,0,8,1,22,4294952700,5333,0,0,0,0,4,10,0,0,0,0
15932,\Device\HarddiskVolume3\Windows\System32\bcdedit.exe,17,263,0,1,1746211333,1746211351,17,1746211333,290,8,14,1,267,290,0,0,0,0,0,0,0,0,0,0,0,0,705,0,0,0,0,4,9,140,0,0,0
15924,\Device\HarddiskVolume3\Windows\System32\bcdedit.exe,4,263,0,1,1746211346,1746211351,4,1746211346,290,8,14,1,267,290,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0,4,9,134,0,0,0
3300,\Device\HarddiskVolume3\ProgramData\Microsoft\Windows Defender\Platform\4.18.25030.2-0\MpDefenderCoreService.exe,0,296,0,1,1746211348,1746211386,38,1746211348,12,0,0,0,12,12,0,4,0,0,0,0,0,0,0,1,8621,4294931573,0,0,0,0,0,0,8,0,0,0,0
11012,\Device\HarddiskVolume5\new\ransomware_high_confidence\bianlian\1fd07b8d1728e416f897bef4f1471126f9b18ef108eb952f4b75050da22e8e43.exe,0,321,0,1,1746211390,1746211424,33,1746211390,188,0,0,0,188,188,0,0,0,0,0,0,0,0,0,1,114,4294934472,0,0,0,0,0,0,10,0,0,0,1
2616,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1746211462,1746211462,0,1746211462,5,0,0,0,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0
2680,\Device\HarddiskVolume5\new\ransomware_high_confidence\blackbasta\5b6c3d277711d9f847be59b16fd08390fc07d3b27c7c6804e2170f456e9f1173.exe,1,324,0,1,1746211464,1746211480,16,1746211464,160,0,1,0,159,160,0,0,0,0,0,0,3,0,3,1,602,4294957125,6000,0,0,0,0,0,10,100,0,0,1
17256,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1746211464,1746211480,16,1746211464,578,0,0,0,578,578,0,0,102,0,0,0,0,0,8,1,369,4294951000,0,0,0,0,0,0,13,0,0,0,0
17432,\Device\HarddiskVolume3\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.22.11141.0_x64__8wekyb3d8bbwe\OpenConsole.exe,0,259,0,1,1746211464,1746211480,16,1746211464,1335,0,1,0,1334,1335,0,0,294,0,0,0,0,0,8,1,214,4294951899,0,0,0,0,0,0,13,258,0,0,0
17632,\Device\HarddiskVolume3\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.22.11141.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe,0,323,0,1,1746211464,1746211464,0,1746211464,2812,6,1,0,2805,2809,0,0,754,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,13,250,0,0,0
2744,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1746211472,1746211472,0,1746211472,96,0,0,0,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
1280,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1746211509,1746211509,0,1746211509,40,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
18152,\Device\HarddiskVolume3\Users\wineleven\AppData\Local\Programs\Python\Python313\python.exe,0,290,0,1,1746211510,1746211510,0,1746211510,53,0,0,0,53,53,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0
868,\Device\HarddiskVolume3\Windows\System32\services.exe,450,258,0,1,1746211108,1746211560,451,1746211108,733,0,0,0,733,733,0,0,0,0,0,0,36,0,0,2,1591,1073679246,93,0,0,0,0,0,9,0,0,0,0
1664,\Device\HarddiskVolume3\Windows\System32\Taskmgr.exe,480,290,0,1,1746211108,1746211588,480,1746211108,59604,2,4,0,59598,59603,0,0,2570,0,0,0,0,0,1,0,0,0,7450,0,0,0,0,0,13,365,0,0,0
2252,\Device\HarddiskVolume3\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.22.11141.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe,275,323,0,1,1746211109,1746211586,476,1746211109,8761,0,0,0,8761,8761,0,0,5086,0,0,0,0,0,0,12,8580,60437568,1898,0,0,0,0,0,13,0,0,0,0
636,\Device\HarddiskVolume3\Windows\System32\svchost.exe,474,281,0,1,1746211109,1746211586,476,1746211109,4245,42,0,0,4203,4245,0,0,1181,0,0,0,0,0,39,3,3531,805283072,531,0,0,0,0,1,13,0,0,0,0
2476,\Device\HarddiskVolume3\Windows\System32\ctfmon.exe,474,290,0,1,1746211109,1746211584,474,1746211109,25636,33,33,0,25570,25636,0,0,1156,0,0,0,0,0,0,1,1639,4294802389,3240,0,0,0,0,0,9,474,0,0,0
888,\Device\HarddiskVolume3\Windows\System32\lsass.exe,464,255,0,1,1746211110,1746211587,477,1746211110,822,2,0,0,820,822,0,0,0,0,0,496,0,0,0,0,0,0,103,0,0,0,0,0,10,0,0,0,0
1524,\Device\HarddiskVolume3\Windows\System32\VBoxService.exe,331,266,0,1,1746211110,1746211587,477,1746211110,288,0,0,0,288,288,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,9,0,0,0,0
1388,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1746211112,1746211112,0,1746211112,28,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
724,\Device\HarddiskVolume3\Windows\System32\csrss.exe,476,255,0,1,1746211112,1746211588,476,1746211112,912,0,0,0,912,912,0,0,0,0,0,0,0,0,0,5,59903,603893634,113,0,0,0,0,0,11,0,0,0,0
2592,\Device\HarddiskVolume3\Users\wineleven\Documents\Hafidz\IOCTL.exe,0,288,0,1,1746211112,1746211112,0,1746211112,41,0,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
4828,\Device\HarddiskVolume3\Windows\explorer.exe,474,250,0,1,1746211113,1746211588,474,1746211113,138863,1718,402,13,136730,138118,0,0,52572,0,0,0,0,0,14,13,6825,45331868,17569,0,0,0,0,1,14,207,0,0,0
3120,\Device\HarddiskVolume3\Windows\System32\svchost.exe,18,281,0,1,1746211129,1746211579,449,1746211129,480,20,0,0,460,475,0,0,311,0,0,0,0,0,0,15,25166,25485094,1333,0,0,0,0,5,8,0,0,0,0
2024,\Device\HarddiskVolume3\Windows\System32\svchost.exe,450,281,0,1,1746211131,1746211581,450,1746211131,914,64,0,0,850,850,0,0,0,0,0,0,0,0,0,14,718,33983425,120,0,0,0,0,7,9,0,0,0,0
3340,\Device\HarddiskVolume3\Windows\System32\svchost.exe,1,281,0,1,1746211132,1746211559,427,1746211132,171,6,2,0,163,171,0,0,0,0,0,0,0,0,0,3,1913,805212844,6000,0,0,0,0,2,10,255,0,0,0
5152,\Device\HarddiskVolume5\new\ransomware_high_confidence\avoslocker\0b1f19ba8740b10ed017671aab023228756a6864fb008bf23f3c606189bdcd98.exe,5,333,0,1,1746211132,1746211148,15,1746211132,6931,2,7,0,6922,6929,0,0,0,0,0,1311,9,0,3,0,0,0,82800,0,0,0,0,0,10,346,0,0,1
4524,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1746211132,1746211148,16,1746211132,578,0,0,0,578,578,0,0,102,0,0,0,0,0,8,1,55,4294951289,0,0,0,0,0,0,13,0,0,0,0
3764,\Device\HarddiskVolume3\Windows\System32\taskhostw.exe,93,276,0,1,1746211132,1746211576,444,1746211132,198,0,0,0,198,198,0,0,0,0,0,0,0,0,0,4,509,603892217,64,0,0,0,0,0,9,0,0,0,0
1020,\Device\HarddiskVolume3\Windows\System32\svchost.exe,427,281,0,1,1746211132,1746211560,427,1746211132,2742,104,31,1,2606,2724,0,0,116,0,0,169,24,0,2,3,1117,805201975,379,0,0,0,0,5,16,289,0,0,0
652,\Device\HarddiskVolume3\Windows\System32\csrss.exe,442,255,0,1,1746211132,1746211575,442,1746211132,205,0,0,0,205,205,0,0,0,0,0,0,0,0,0,1,237,4294567078,27,0,0,0,0,0,11,0,0,0,0
3184,\Device\HarddiskVolume3\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.22.11141.0_x64__8wekyb3d8bbwe\OpenConsole.exe,0,259,0,1,1746211132,1746211148,16,1746211132,1335,0,1,0,1334,1335,0,0,294,0,0,0,0,0,8,1,542,4294952084,0,0,0,0,0,0,13,258,0,0,0
7216,\Device\HarddiskVolume3\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.22.11141.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe,0,323,0,1,1746211132,1746211133,0,1746211132,2812,6,1,0,2805,2809,0,0,754,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,13,250,0,0,0
992,\Device\HarddiskVolume3\Windows\System32\sihost.exe,431,280,0,1,1746211132,1746211575,442,1746211132,2836,16,1,0,2819,2836,0,0,1493,0,0,0,0,0,0,6,57692,339690066,389,0,0,0,0,0,14,250,0,0,0
2272,\Device\HarddiskVolume3\Windows\System32\svchost.exe,186,281,0,1,1746211132,1746211463,330,1746211132,2390,190,36,0,2164,2390,0,0,0,0,0,567,0,0,0,3,590,805228617,741,0,0,0,0,10,10,136,0,0,0
7840,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1746211133,1746211133,0,1746211133,73,0,1,0,72,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,250,0,0,0
7856,\Device\HarddiskVolume3\Windows\System32\cmd.exe,1,235,0,1,1746211133,1746211139,5,1746211133,114,0,1,0,113,114,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,9,250,0,0,0
7884,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1746211133,1746211143,9,1746211133,77,0,1,0,76,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,250,0,0,0
7936,\Device\HarddiskVolume3\Windows\System32\cmd.exe,4,235,0,1,1746211133,1746211142,9,1746211133,103,0,1,0,102,103,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,9,250,0,0,0
7976,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1746211133,1746211139,5,1746211133,114,0,1,0,113,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,241,0,0,0
6040,\Device\HarddiskVolume3\Windows\System32\svchost.exe,15,281,0,1,1746211133,1746211148,15,1746211133,1087,14,0,0,1073,1087,0,0,0,0,0,0,0,0,0,1,2031,4294954400,4000,0,0,0,0,1,11,0,0,0,0
2624,\Device\HarddiskVolume3\Windows\System32\svchost.exe,15,281,0,1,1746211133,1746211148,15,1746211133,233,24,0,0,209,209,0,0,85,0,0,0,0,0,1,1,92,4294953232,800,0,0,0,0,13,10,0,0,0,0
3508,\Device\HarddiskVolume3\Windows\System32\svchost.exe,15,281,0,1,1746211133,1746211472,339,1746211133,485,2,0,0,483,485,0,0,355,0,0,0,0,0,2,2,11137,1073654000,1600,0,0,0,0,0,7,0,0,0,0
7100,\Device\HarddiskVolume3\Windows\System32\SearchProtocolHost.exe,34,304,0,1,1746211134,1746211326,192,1746211134,4436,2,6,0,4428,4436,0,0,657,0,0,0,0,0,0,2,1395,1073695624,7764,0,0,0,0,0,12,377,0,0,0
3908,\Device\HarddiskVolume3\Windows\System32\SearchFilterHost.exe,184,319,0,1,1746211134,1746211318,184,1746211134,107,0,0,0,107,107,0,0,43,0,0,0,0,0,0,2,956,1073691456,32,0,0,0,0,0,9,0,0,0,0
5156,\Device\HarddiskVolume3\Windows\System32\SearchIndexer.exe,440,294,0,1,1746211134,1746211583,448,1746211134,490,0,1,0,489,490,0,0,184,0,0,0,0,0,0,3,11404,805221176,54,0,0,0,0,0,10,227,0,0,0
8964,\Device\HarddiskVolume3\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0,264,0,1,1746211134,1746211147,13,1746211134,3499,156,0,0,3343,3499,0,0,127,0,0,910,1,0,8,0,0,0,0,0,0,0,0,4,10,0,0,0,0
1556,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1746211134,1746211559,425,1746211134,9,0,0,0,9,9,0,0,0,0,0,0,0,0,0,2,5190,1073641340,0,0,0,0,0,0,8,0,0,0,0
2616,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1746211134,1746211453,318,1746211134,39,0,0,0,39,39,0,0,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0
9428,\Device\HarddiskVolume3\Windows\System32\vssadmin.exe,0,283,0,1,1746211137,1746211140,2,1746211137,70,0,0,0,70,70,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0
4468,\Device\HarddiskVolume3\Windows\System32\dllhost.exe,428,281,0,1,1746211138,1746211567,428,1746211138,1980,0,0,0,1980,1980,0,0,1770,0,0,0,0,0,0,2,11593,1073631997,266,0,0,0,0,0,8,0,0,0,0
2264,\Device\HarddiskVolume3\Windows\System32\svchost.exe,419,281,0,1,1746211140,1746211560,420,1746211140,113,8,8,0,97,113,0,0,0,0,0,0,0,0,0,7,2487,254750821,14,0,0,0,0,16,7,300,0,0,0
1400,\Device\HarddiskVolume3\Windows\System32\svchost.exe,10,281,0,1,1746211147,1746211447,300,1746211147,1553,6,5,0,1542,1553,0,0,765,0,0,0,0,0,2,1,793,4294684239,9000,0,0,0,0,0,13,296,0,0,0
1804,\Device\HarddiskVolume3\Windows\System32\svchost.exe,410,281,0,1,1746211147,1746211561,414,1746211147,131,0,0,0,131,131,0,0,24,0,0,0,0,0,0,1,407,4294568407,14,0,0,0,0,0,7,0,0,0,0
4,,0,0,0,1,1746211147,1746211580,433,1746211147,43,8,16,5,14,43,0,0,0,0,0,0,0,0,0,5,3553,452906367,0,0,0,0,0,0,9,180,0,0,0
2812,\Device\HarddiskVolume3\Windows\System32\svchost.exe,197,281,0,1,1746211148,1746211574,425,1746211148,162,0,0,0,162,162,0,0,99,0,0,0,0,0,0,3,55343,805158498,30,0,0,0,0,0,7,0,0,0,0
9752,\Device\HarddiskVolume3\Windows\System32\wbem\WmiPrvSE.exe,0,291,0,1,1746211148,1746211229,80,1746211148,672,12,3,2,655,671,0,0,410,0,0,0,0,0,6,2,996,1073703496,0,0,0,0,0,2,8,319,0,0,0
9776,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1746211148,1746211148,0,1746211148,318,0,0,0,318,318,0,0,0,0,0,0,34,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0
9920,\Device\HarddiskVolume3\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,8,302,0,1,1746211148,1746211167,18,1746211148,7634,12,1,0,7621,7632,0,0,1846,0,0,0,0,0,9,0,0,0,57000,0,0,0,0,0,14,452,0,0,0
1300,\Device\HarddiskVolume3\Windows\System32\dwm.exe,0,235,0,1,1746211149,1746211556,407,1746211149,15,0,0,0,15,15,0,0,0,0,0,0,0,0,0,1,725,4294559733,0,0,0,0,0,0,7,0,0,0,0
10568,\Device\HarddiskVolume3\Windows\System32\RuntimeBroker.exe,0,320,0,1,1746211150,1746211450,300,1746211150,2811,0,1,0,2810,2811,0,0,1103,0,0,0,34,0,9,1,341,4294671553,0,0,0,0,0,0,12,460,0,0,0
5516,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1746211150,1746211151,0,1746211150,5659,264,0,0,5395,5659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0
1860,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1746211151,1746211455,304,1746211151,14,0,0,0,14,14,0,0,0,0,0,0,0,0,0,1,424,4294664528,0,0,0,0,0,0,7,0,0,0,0
1392,\Device\HarddiskVolume3\Windows\System32\svchost.exe,238,281,0,1,1746211151,1746211389,238,1746211151,331,6,0,0,325,331,0,0,67,0,0,0,0,0,0,1,3812,4294741222,75,0,0,0,0,2,11,0,0,0,0
2696,\Device\HarddiskVolume3\Windows\System32\audiodg.exe,0,281,0,1,1746211151,1746211462,311,1746211151,448,9,0,0,439,448,0,0,154,0,0,0,0,0,0,1,172,4294656880,0,0,0,0,0,1,13,0,0,0,0
10944,\Device\HarddiskVolume3\Windows\System32\SearchFilterHost.exe,0,319,0,1,1746211152,1746211318,166,1746211152,779,1,0,0,778,778,0,0,433,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,11,0,0,0,0
1876,\Device\HarddiskVolume3\Windows\System32\svchost.exe,239,281,0,1,1746211156,1746211395,239,1746211156,176,2,2,0,172,176,0,0,0,0,0,0,0,0,0,1,10658,4294734684,25,0,0,0,0,4,11,427,0,0,0
11168,\Device\HarddiskVolume3\Windows\System32\taskhostw.exe,0,276,0,1,1746211156,1746211157,0,1746211156,123,1,3,0,119,123,0,0,29,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,457,0,0,0
2456,\Device\HarddiskVolume3\Windows\System32\svchost.exe,391,281,0,1,1746211183,1746211574,391,1746211183,2142,106,0,0,2036,2142,0,0,0,0,0,0,0,0,0,7,4702,254761900,322,0,0,0,0,5,9,0,0,0,0
3308,\Device\HarddiskVolume3\ProgramData\Microsoft\Windows Defender\Platform\4.18.25030.2-0\MsMpEng.exe,0,281,0,1,1746211223,1746211223,0,1746211223,6,0,0,0,6,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
1816,\Device\HarddiskVolume3\Windows\System32\ShellHost.exe,0,280,0,1,1746211225,1746211226,0,1746211225,1609,5,1,0,1603,1609,0,0,608,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,13,150,0,0,0
4136,\Device\HarddiskVolume3\Windows\System32\svchost.exe,218,281,0,1,1746211345,1746211564,218,1746211345,1818,20,1,0,1797,1808,0,0,122,0,0,0,0,0,0,3,142,805214026,495,0,0,0,0,1,13,307,0,0,0
3300,\Device\HarddiskVolume3\ProgramData\Microsoft\Windows Defender\Platform\4.18.25030.2-0\MpDefenderCoreService.exe,0,296,0,1,1746211348,1746211386,38,1746211348,12,0,0,0,12,12,0,4,0,0,0,0,0,0,0,1,49,4294929369,0,0,0,0,0,0,8,0,0,0,0
5804,\Device\HarddiskVolume3\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe,0,308,0,1,1746211385,1746211556,171,1746211385,12,0,0,0,12,12,0,0,6,0,0,0,0,0,0,1,652,4294795747,0,0,0,0,0,0,6,0,0,0,0
3216,\Device\HarddiskVolume3\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe,171,311,0,1,1746211385,1746211559,174,1746211385,3092,15,8,0,3069,3088,0,0,577,0,0,0,0,0,0,1,525,4294797585,1052,0,0,0,0,0,13,248,0,0,0
8932,\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe,0,254,0,1,1746211385,1746211389,3,1746211385,67,1,3,0,63,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,256,0,0,0
8956,\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe,127,254,0,1,1746211385,1746211513,127,1746211385,17091,89,50,1,16951,17071,0,0,2913,0,0,316,2,0,16,4,793,603960321,8031,0,0,0,0,0,15,230,0,0,0
2080,\Device\HarddiskVolume3\Windows\System32\svchost.exe,195,281,0,1,1746211386,1746211581,195,1746211386,2069,16,0,0,2053,2061,0,0,0,0,0,0,0,0,0,6,919,339711120,615,0,0,0,0,0,9,0,0,0,0
11716,\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe,1,254,0,1,1746211389,1746211415,26,1746211389,1366,4,0,0,1362,1362,0,0,249,0,0,0,0,0,6,1,795,4294957141,78000,0,0,0,0,0,10,0,0,0,0
11936,\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe,0,254,0,1,1746211389,1746211415,25,1746211389,1017,8,0,0,1009,1013,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0
12408,\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe,0,254,0,1,1746211390,1746211390,0,1746211390,247,0,0,0,247,247,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,0,0,0
12484,\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe,1,254,0,1,1746211390,1746211415,25,1746211390,1310,4,0,0,1306,1306,0,0,249,0,0,0,0,0,6,0,0,0,78000,0,0,0,0,0,10,0,0,0,0
13036,\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe,0,254,0,1,1746211392,1746211392,0,1746211392,247,0,0,0,247,247,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,0,0,0
